,Times,min_velocity,max_velocity
1033,15.32999999999978,5793.360173702196,14973.726995363932
1034,15.33999999999978,5787.892317269252,14971.83282974573
1035,15.34999999999978,5782.429869285877,14969.938572441273
1036,15.35999999999978,5776.972839891936,14968.044223450555
1037,15.369999999999779,5771.521239227284,14966.14978277358
1038,15.379999999999779,5766.075077431786,14964.255250410348
1039,15.389999999999779,5760.634364645299,14962.360626360854
1040,15.399999999999778,5755.1991110076815,14960.465910625107
1041,15.409999999999778,5749.769326658796,14958.5711032031
1042,15.419999999999778,5744.345021738502,14956.676204094834
1043,15.429999999999778,5738.926206386659,14954.78121330031
1044,15.439999999999777,5733.512890743124,14952.886130819528
1045,15.449999999999777,5728.1050849477615,14950.990956652488
1046,15.459999999999777,5722.70279914043,14949.09569079919
1047,15.469999999999777,5717.306043460987,14947.200333259632
1048,15.479999999999777,5711.914828049294,14945.30488403382
1049,15.489999999999776,5706.529163045212,14943.409343121746
1050,15.499999999999776,5701.149058588597,14941.513710523415
1051,15.509999999999776,5695.774524819315,14939.617986238827
1052,15.519999999999776,5690.40557187722,14937.72217026798
1053,15.529999999999776,5685.042209902176,14935.826262610875
1054,15.539999999999775,5679.684449034037,14933.930263267514
1055,15.549999999999775,5674.332299412672,14932.03417223789
1056,15.559999999999775,5668.985771177933,14930.13798952201
1057,15.569999999999775,5663.6448744696845,14928.241715119873
1058,15.579999999999774,5658.3096194277805,14926.345349031479
1059,15.589999999999774,5652.980016192088,14924.448891256823
1060,15.599999999999774,5647.656074902465,14922.552341795912
1061,15.609999999999774,5642.337805698766,14920.655700648742
1062,15.619999999999774,5637.025218720859,14918.758967815314
1063,15.629999999999773,5631.718324108597,14916.862143295628
1064,15.639999999999773,5626.417132001843,14914.965227089682
1065,15.649999999999773,5621.121652540458,14913.068219197481
1066,15.659999999999773,5615.831895864298,14911.17111961902
1067,15.669999999999773,5610.547872113226,14909.273928354301
1068,15.679999999999772,5605.269591427101,14907.376645403325
1069,15.689999999999772,5599.997063945782,14905.479270766089
1070,15.699999999999772,5594.730299809131,14903.581804442596
1071,15.709999999999772,5589.469309157006,14901.684246432844
1072,15.719999999999771,5584.214102129268,14899.786596736836
1073,15.729999999999771,5578.9646888657735,14897.88885535457
1074,15.739999999999771,5573.721079506391,14895.991022286042
1075,15.74999999999977,5568.48328419097,14894.093097531259
1076,15.75999999999977,5563.251313059374,14892.195081090216
1077,15.76999999999977,5558.025176251465,14890.296972962917
1078,15.77999999999977,5552.804883907102,14888.398773149358
1079,15.78999999999977,5547.590446166145,14886.500481649542
1080,15.79999999999977,5542.381873168453,14884.602098463469
1081,15.80999999999977,5537.179175053883,14882.703623591135
1082,15.81999999999977,5531.9823619623,14880.805057032543
1083,15.82999999999977,5526.791444033563,14878.906398787696
1084,15.839999999999769,5521.606431407528,14877.007648856588
1085,15.849999999999769,5516.427334224059,14875.108807239223
1086,15.859999999999769,5511.254162623014,14873.2098739356
1087,15.869999999999768,5506.086926744254,14871.310848945719
1088,15.879999999999768,5500.925636727636,14869.41173226958
1089,15.889999999999768,5495.770302713025,14867.512523907184
1090,15.899999999999768,5490.620934840275,14865.613223858527
1091,15.909999999999767,5485.47754324925,14863.713832123613
1092,15.919999999999767,5480.340138079808,14861.81434870244
1093,15.929999999999767,5475.208729471809,14859.91477359501
1094,15.939999999999767,5470.083327565111,14858.015106801324
1095,15.949999999999767,5464.9639424995785,14856.115348321377
1096,15.959999999999766,5459.8505844150695,14854.215498155172
1097,15.969999999999766,5454.743263451441,14852.315556302709
1098,15.979999999999766,5449.6419897485575,14850.41552276399
1099,15.989999999999766,5444.5467734462745,14848.515397539011
1100,15.999999999999766,5439.457624684452,14846.615180627774
1101,16.009999999999764,5434.374553602955,14844.71487203028
1102,16.019999999999765,5429.29757034164,14842.814471746526
1103,16.029999999999767,5424.226685040365,14840.913979776515
1104,16.039999999999765,5419.161907838992,14839.013396120245
1105,16.049999999999763,5414.103248877382,14837.112720777717
1106,16.059999999999764,5409.050718295388,14835.211953748933
1107,16.069999999999766,5404.00432623288,14833.311095033887
1108,16.079999999999764,5398.964082829712,14831.410144632584
1109,16.089999999999762,5393.929998225747,14829.509102545026
1110,16.099999999999763,5388.902082560837,14827.607968771206
1111,16.109999999999765,5383.880345974852,14825.706743311132
1112,16.119999999999763,5378.8647986076485,14823.805426164798
1113,16.12999999999976,5373.855450599085,14821.904017332205
1114,16.139999999999763,5368.852312089017,14820.002516813352
1115,16.149999999999764,5363.855393217313,14818.100924608245
1116,16.159999999999762,5358.864704123827,14816.199240716878
1117,16.16999999999976,5353.880254948423,14814.297465139252
1118,16.17999999999976,5348.902055830957,14812.39559787537
1119,16.189999999999763,5343.93011691129,14810.493638925229
1120,16.19999999999976,5338.964448329283,14808.591588288828
1121,16.20999999999976,5334.005060224794,14806.68944596617
1122,16.21999999999976,5329.051962737685,14804.787211957257
1123,16.229999999999762,5324.105166007814,14802.884886262082
1124,16.23999999999976,5319.164680175043,14800.98246888065
1125,16.24999999999976,5314.230515379228,14799.07995981296
1126,16.25999999999976,5309.302681760235,14797.177359059011
1127,16.26999999999976,5304.381189457918,14795.274666618803
1128,16.27999999999976,5299.4660486121375,14793.37188249234
1129,16.289999999999758,5294.557269362758,14791.46900667962
1130,16.29999999999976,5289.654861849633,14789.566039180638
1131,16.30999999999976,5284.758836212626,14787.662979995397
1132,16.31999999999976,5279.869202591601,14785.759829123901
1133,16.329999999999757,5274.985971126411,14783.856586566148
1134,16.33999999999976,5270.109151956916,14781.953252322133
1135,16.34999999999976,5265.238755222979,14780.049826391862
1136,16.359999999999758,5260.37479106446,14778.14630877533
1137,16.369999999999756,5255.517269621218,14776.242699472545
1138,16.379999999999757,5250.666201033111,14774.3389984835
1139,16.38999999999976,5245.821595439998,14772.435205808195
1140,16.399999999999757,5240.983462981747,14770.531321446633
1141,16.409999999999755,5236.151813798209,14768.627345398814
1142,16.419999999999757,5231.326658029246,14766.723277664734
1143,16.429999999999758,5226.50800581472,14764.819118244399
1144,16.439999999999756,5221.695867294491,14762.914867137803
1145,16.449999999999754,5216.890252608417,14761.010524344953
1146,16.459999999999756,5212.091171896358,14759.106089865842
1147,16.469999999999757,5207.29863529817,14757.201563700472
1148,16.479999999999755,5202.512652953725,14755.296945848844
1149,16.489999999999753,5197.733235002872,14753.392236310961
1150,16.499999999999755,5192.960391585471,14751.487435086818
1151,16.509999999999756,5188.194132841385,14749.582542176417
1152,16.519999999999754,5183.434468910476,14747.677557579756
1153,16.529999999999752,5178.681409932602,14745.772481296839
1154,16.539999999999754,5173.934966047618,14743.867313327664
1155,16.549999999999756,5169.195147395389,14741.96205367223
1156,16.559999999999754,5164.461964115777,14740.056702330538
1157,16.56999999999975,5159.735426348638,14738.151259302587
1158,16.579999999999753,5155.015544233829,14736.24572458838
1159,16.589999999999755,5150.302327911217,14734.340098187913
1160,16.599999999999753,5145.595787520659,14732.43438010119
1161,16.60999999999975,5140.895933202013,14730.528570328206
1162,16.619999999999752,5136.202775095135,14728.622668868964
1163,16.629999999999754,5131.516323339896,14726.716675723466
1164,16.639999999999752,5126.8365880761485,14724.81059089171
1165,16.64999999999975,5122.163579443753,14722.904414373694
1166,16.65999999999975,5117.497307582569,14720.99814616942
1167,16.669999999999753,5112.8377826324595,14719.091786278888
1168,16.67999999999975,5108.185014733281,14717.1853347021
1169,16.68999999999975,5103.539014024895,14715.278791439052
1170,16.69999999999975,5098.899790647158,14713.372156489748
1171,16.709999999999752,5094.267354739932,14711.465429854183
1172,16.71999999999975,5089.641716443082,14709.55861153236
1173,16.729999999999748,5085.022885896464,14707.65170152428
1174,16.73999999999975,5080.410873239933,14705.744699829942
1175,16.74999999999975,5075.805688613353,14703.837606449346
1176,16.75999999999975,5071.207342156586,14701.930421382493
1177,16.769999999999747,5066.615844009491,14700.02314462938
1178,16.77999999999975,5062.031204311925,14698.115776190009
1179,16.78999999999975,5057.453433203749,14696.20831606438
1180,16.79999999999975,5052.882540824825,14694.300764252494
1181,16.809999999999746,5048.31853731501,14692.393120754348
1182,16.819999999999748,5043.761432814163,14690.485385569944
1183,16.82999999999975,5039.2112374621465,14688.577558699282
1184,16.839999999999748,5034.6679613988235,14686.669640142363
1185,16.849999999999746,5030.131614764048,14684.761629899187
1186,16.859999999999747,5025.602207697682,14682.853527969752
1187,16.86999999999975,5021.079750339584,14680.945334354057
1188,16.879999999999747,5016.564252829616,14679.037049052105
1189,16.889999999999745,5012.055725307639,14677.128672063895
1190,16.899999999999746,5007.554177913507,14675.220203389426
1191,16.909999999999748,5003.059620787084,14673.311643028701
1192,16.919999999999746,4998.572064068232,14671.402990981716
1193,16.929999999999744,4994.091517896808,14669.494247248473
1194,16.939999999999745,4989.617992412672,14667.585411828974
1195,16.949999999999747,4985.1514977556835,14665.676484723213
1196,16.959999999999745,4980.692044065701,14663.767465931196
1197,16.969999999999743,4976.239641482589,14661.858355452923
1198,16.979999999999745,4971.7943001462045,14659.94915328839
1199,16.989999999999746,4967.356030196404,14658.039859437597
1200,16.999999999999744,4962.924841773056,14656.130473900548
1201,17.009999999999742,4958.500745016016,14654.220996677239
1202,17.019999999999744,4954.083750065138,14652.311427767674
1203,17.029999999999745,4949.673867060288,14650.40176717185
1204,17.039999999999743,4945.2711061413265,14648.492014889769
1205,17.04999999999974,4940.875477448111,14646.582170921429
1206,17.059999999999743,4936.486991120502,14644.672235266831
1207,17.069999999999744,4932.105657298358,14642.762207925975
1208,17.079999999999742,4927.731486121544,14640.85208889886
1209,17.08999999999974,4923.364487729912,14638.941878185487
1210,17.099999999999742,4919.004672263325,14637.031575785857
1211,17.109999999999744,4914.652049861646,14635.121181699966
1212,17.11999999999974,4910.306630664734,14633.21069592782
1213,17.12999999999974,4905.968424812445,14631.300118469415
1214,17.13999999999974,4901.637442444642,14629.389449324752
1215,17.149999999999743,4897.313693701184,14627.47868849383
1216,17.15999999999974,4892.997188721933,14625.567835976652
1217,17.16999999999974,4888.687937646744,14623.656891773213
1218,17.17999999999974,4884.385950615479,14621.745855883517
1219,17.189999999999742,4880.091237768,14619.834728307564
1220,17.19999999999974,4875.8038092441675,14617.923509045351
1221,17.209999999999738,4871.5236751838365,14616.012198096883
1222,17.21999999999974,4867.250845726869,14614.100795462153
1223,17.22999999999974,4862.985331013124,14612.189301141167
1224,17.23999999999974,4858.727141182468,14610.277715133923
1225,17.249999999999737,4854.476286374755,14608.36603744042
1226,17.25999999999974,4850.232776729843,14606.45426806066
1227,17.26999999999974,4845.996622387593,14604.54240699464
1228,17.27999999999974,4841.767833487869,14602.630454242364
1229,17.289999999999736,4837.546420170525,14600.718409803829
1230,17.299999999999738,4833.3323925754285,14598.806273679036
1231,17.30999999999974,4829.125760842429,14596.894045867983
1232,17.319999999999737,4824.926535111397,14594.981726370674
1233,17.329999999999735,4820.7347255221885,14593.069315187107
1234,17.339999999999737,4816.550342214658,14591.15681231728
1235,17.34999999999974,4812.37339532867,14589.244217761196
1236,17.359999999999737,4808.203895004086,14587.331531518856
1237,17.369999999999735,4804.041851380764,14585.418753590257
1238,17.379999999999736,4799.887274598561,14583.505883975397
1239,17.389999999999738,4795.740174797342,14581.59292267428
1240,17.399999999999736,4791.6005621169625,14579.679869686906
1241,17.409999999999734,4787.468446697287,14577.766725013274
1242,17.419999999999735,4783.343838678169,14575.853488653383
1243,17.429999999999737,4779.226748199473,14573.940160607233
1244,17.439999999999735,4775.117185401061,14572.026740874828
1245,17.449999999999733,4771.015160422787,14570.113229456161
1246,17.459999999999734,4766.920683404511,14568.199626351237
1247,17.469999999999736,4762.8337644860985,14566.285931560056
1248,17.479999999999734,4758.754413807406,14564.372145082618
1249,17.489999999999732,4754.682641508296,14562.45826691892
1250,17.499999999999734,4750.61845772862,14560.544297068964
1251,17.509999999999735,4746.561872608248,14558.63023553275
1252,17.519999999999733,4742.512896287033,14556.716082310279
1253,17.52999999999973,4738.4715389048415,14554.801837401548
1254,17.539999999999733,4734.4378106015265,14552.887500806559
1255,17.549999999999734,4730.41172151695,14550.973072525314
1256,17.559999999999732,4726.393281790975,14549.05855255781
1257,17.56999999999973,4722.3825015634575,14547.143940904047
1258,17.579999999999732,4718.379390974258,14545.229237564026
1259,17.589999999999733,4714.383960163237,14543.314442537747
1260,17.59999999999973,4710.396219270257,14541.39955582521
1261,17.60999999999973,4706.416178435173,14539.484577426414
1262,17.61999999999973,4702.443847797847,14537.56950734136
1263,17.629999999999733,4698.479237498139,14535.65434557005
1264,17.63999999999973,4694.522357675911,14533.73909211248
1265,17.64999999999973,4690.57321847102,14531.823746968654
1266,17.65999999999973,4686.63183002332,14529.908310138568
1267,17.66999999999973,4682.698202472684,14527.992781622224
1268,17.67999999999973,4678.772345958965,14526.077161419622
1269,17.689999999999728,4674.854270622023,14524.161449530762
1270,17.69999999999973,4670.9439866017165,14522.245645955643
1271,17.70999999999973,4667.041504037905,14520.329750694265
1272,17.71999999999973,4663.146833070454,14518.413763746632
1273,17.729999999999727,4659.259983839218,14516.497685112741
1274,17.73999999999973,4655.380966484059,14514.58151479259
1275,17.74999999999973,4651.509791144834,14512.66525278618
1276,17.759999999999728,4647.646467961407,14510.748899093513
1277,17.769999999999726,4643.791007073636,14508.832453714587
1278,17.779999999999728,4639.943418621382,14506.915916649405
1279,17.78999999999973,4636.1037127445,14504.999287897963
1280,17.799999999999727,4632.271899582856,14503.082567460266
1281,17.809999999999725,4628.4479892763065,14501.165755336306
1282,17.819999999999727,4624.63199196471,14499.24885152609
1283,17.82999999999973,4620.823917787931,14497.331856029616
1284,17.839999999999726,4617.023776885828,14495.414768846884
1285,17.849999999999724,4613.231579398258,14493.497589977895
1286,17.859999999999726,4609.44733546508,14491.580319422646
1287,17.869999999999727,4605.671055226161,14489.662957181139
1288,17.879999999999725,4601.902748821356,14487.745503253374
1289,17.889999999999723,4598.142426390523,14485.827957639352
1290,17.899999999999725,4594.390098073522,14483.910320339073
1291,17.909999999999727,4590.645774010218,14481.992591352533
1292,17.919999999999725,4586.909464340468,14480.074770679736
1293,17.929999999999723,4583.18117920413,14478.15685832068
1294,17.939999999999724,4579.460928741066,14476.238854275369
1295,17.949999999999726,4575.748723091134,14474.320758543794
1296,17.959999999999724,4572.044572394196,14472.402571125966
1297,17.96999999999972,4568.348486790112,14470.48429202188
1298,17.979999999999723,4564.660476418738,14468.565921231533
1299,17.989999999999725,4560.980551419938,14466.64745875493
1300,17.999999999999723,4557.308721933574,14464.728904592068
1301,18.00999999999972,4553.6449980994985,14462.810258742948
1302,18.019999999999722,4549.9893900575735,14460.891521207568
1303,18.029999999999724,4546.341907947663,14458.972691985933
1304,18.039999999999722,4542.702561909624,14457.053771078039
1305,18.04999999999972,4539.071362083319,14455.134758483886
1306,18.05999999999972,4535.448318608602,14453.215654203474
1307,18.069999999999723,4531.833441625338,14451.296458236806
1308,18.07999999999972,4528.226741273385,14449.377170583879
1309,18.08999999999972,4524.628227692605,14447.457791244695
1310,18.09999999999972,4521.037911022853,14445.53832021925
1311,18.109999999999722,4517.455801403992,14443.61875750755
1312,18.11999999999972,4513.881908975885,14441.69910310959
1313,18.12999999999972,4510.3162438783875,14439.779357025373
1314,18.13999999999972,4506.758816251357,14437.859519254896
1315,18.14999999999972,4503.2096362346565,14435.939589798161
1316,18.15999999999972,4499.668713968153,14434.019568655169
1317,18.169999999999717,4496.136059591694,14432.09945582592
1318,18.17999999999972,4492.611683245146,14430.179251310412
1319,18.18999999999972,4489.095595068364,14428.258955108644
1320,18.19999999999972,4485.587805201216,14426.33856722062
1321,18.209999999999717,4482.088323783557,14424.41808764634
1322,18.219999999999718,4478.597160955245,14422.497516385796
1323,18.22999999999972,4475.114326856143,14420.576853438999
1324,18.239999999999718,4471.639831626113,14418.656098805941
1325,18.249999999999716,4468.173685405009,14416.735252486627
1326,18.259999999999717,4464.7158983326935,14414.814314481053
1327,18.26999999999972,4461.266480549026,14412.893284789221
1328,18.279999999999717,4457.825442193867,14410.972163411132
1329,18.289999999999715,4454.392793407078,14409.050950346784
1330,18.299999999999716,4450.968544328514,14407.129645596178
1331,18.309999999999718,4447.55270509804,14405.208249159316
1332,18.319999999999716,4444.145285855515,14403.286761036192
1333,18.329999999999714,4440.746296740797,14401.365181226813
1334,18.339999999999716,4437.355747893742,14399.443509731174
1335,18.349999999999717,4433.973649454218,14397.521746549277
1336,18.359999999999715,4430.600011562081,14395.599891681122
1337,18.369999999999713,4427.23484435719,14393.67794512671
1338,18.379999999999715,4423.878157979405,14391.75590688604
1339,18.389999999999716,4420.529962568589,14389.83377695911
1340,18.399999999999714,4417.1902682646,14387.911555345925
1341,18.409999999999712,4413.859085207294,14385.989242046478
1342,18.419999999999714,4410.536423536536,14384.066837060776
1343,18.429999999999715,4407.222293392184,14382.144340388813
1344,18.439999999999714,4403.916704914098,14380.221752030595
1345,18.44999999999971,4400.619668242138,14378.299071986117
1346,18.459999999999713,4397.331193516164,14376.376300255382
1347,18.469999999999715,4394.051290876034,14374.453436838387
1348,18.479999999999713,4390.77997046161,14372.530481735135
1349,18.48999999999971,4387.517242412754,14370.607434945625
1350,18.499999999999712,4384.263116869319,14368.684296469857
1351,18.509999999999714,4381.01760397117,14366.76106630783
1352,18.519999999999712,4377.780713858165,14364.837744459546
1353,18.52999999999971,4374.552456670168,14362.914330925003
1354,18.53999999999971,4371.33284254703,14360.990825704203
1355,18.549999999999713,4368.121881628622,14359.067228797143
1356,18.55999999999971,4364.919584054796,14357.143540203828
1357,18.56999999999971,4361.7259599654135,14355.219759924252
1358,18.57999999999971,4358.541019500333,14353.295887958418
1359,18.589999999999712,4355.364772799418,14351.371924306326
1360,18.59999999999971,4352.197230002528,14349.447868967978
1361,18.609999999999708,4349.0384012495215,14347.52372194337
1362,18.61999999999971,4345.888296680256,14345.599483232503
1363,18.62999999999971,4342.746926434593,14343.67515283538
1364,18.63999999999971,4339.614300652394,14341.750730751997
1365,18.649999999999707,4336.490429473517,14339.82621698236
1366,18.65999999999971,4333.375323037824,14337.901611526459
1367,18.66999999999971,4330.268991485173,14335.976914384302
1368,18.67999999999971,4327.171444955426,14334.052125555889
1369,18.689999999999706,4324.08269358844,14332.127245041216
1370,18.699999999999708,4321.002747524077,14330.202272840284
1371,18.70999999999971,4317.931616902193,14328.277208953094
1372,18.719999999999708,4314.869311862651,14326.352053379649
1373,18.729999999999706,4311.815842545313,14324.426806119944
1374,18.739999999999707,4308.771219090035,14322.501467173981
1375,18.74999999999971,4305.735451636681,14320.576036541757
1376,18.759999999999707,4302.7085503251055,14318.65051422328
1377,18.769999999999705,4299.690525295173,14316.724900218542
1378,18.779999999999706,4296.68138668674,14314.799194527544
1379,18.789999999999708,4293.681144639666,14312.873397150292
1380,18.799999999999706,4290.689809293814,14310.94750808678
1381,18.809999999999704,4287.707390789043,14309.02152733701
1382,18.819999999999705,4284.733899265213,14307.095454900982
1383,18.829999999999707,4281.769344862181,14305.169290778696
1384,18.839999999999705,4278.813737719811,14303.243034970152
1385,18.849999999999703,4275.867087977958,14301.31668747535
1386,18.859999999999705,4272.929405776487,14299.390248294287
1387,18.869999999999706,4270.000701255254,14297.463717426966
1388,18.879999999999704,4267.080984554123,14295.53709487339
1389,18.889999999999702,4264.170265812951,14293.610380633556
1390,18.899999999999704,4261.268555171593,14291.683574707464
1391,18.909999999999705,4258.375862769921,14289.75667709511
1392,18.919999999999703,4255.492198747785,14287.829687796502
1393,18.9299999999997,4252.617573245045,14285.902606811635
1394,18.939999999999703,4249.751996401566,14283.975434140508
1395,18.949999999999704,4246.895478357204,14282.048169783124
1396,18.959999999999702,4244.048029251822,14280.120813739484
1397,18.9699999999997,4241.2096592252765,14278.193366009582
1398,18.979999999999702,4238.380378417429,14276.265826593422
1399,18.989999999999704,4235.560196968139,14274.338195491007
1400,18.9999999999997,4232.74912501727,14272.410472702331
1401,19.0099999999997,4229.947172704677,14270.4826582274
1402,19.0199999999997,4227.154350170218,14268.55475206621
1403,19.029999999999703,4224.370667553756,14266.626754218762
1404,19.0399999999997,4221.596134995156,14264.698664685053
1405,19.0499999999997,4218.8307626342685,14262.770483465089
1406,19.0599999999997,4216.074560610959,14260.842210558865
1407,19.069999999999702,4213.327539065087,14258.913845966383
1408,19.0799999999997,4210.589708136511,14256.985389687643
1409,19.089999999999698,4207.861077965092,14255.056841722646
1410,19.0999999999997,4205.141658690687,14253.12820207139
1411,19.1099999999997,4202.431460453157,14251.199470733876
1412,19.1199999999997,4199.730493392368,14249.270647710106
1413,19.129999999999697,4197.038767648171,14247.341733000074
1414,19.1399999999997,4194.35629336043,14245.412726603785
1415,19.1499999999997,4191.683080669003,14243.483628521239
1416,19.159999999999698,4189.019139713751,14241.554438752435
1417,19.169999999999696,4186.364480634538,14239.625157297372
1418,19.179999999999698,4183.719113571216,14237.69578415605
1419,19.1899999999997,4181.083048663653,14235.766319328472
1420,19.199999999999697,4178.456296051701,14233.836762814635
1421,19.209999999999695,4175.838865875225,14231.90711461454
1422,19.219999999999697,4173.230768274083,14229.977374728187
1423,19.2299999999997,4170.6320133881345,14228.047543155575
1424,19.239999999999696,4168.042611357241,14226.117619896706
1425,19.249999999999694,4165.462572321261,14224.18760495158
1426,19.259999999999696,4162.8919064200545,14222.257498320194
1427,19.269999999999698,4160.330623793481,14220.327300002547
1428,19.279999999999696,4157.778734581403,14218.397009998647
1429,19.289999999999694,4155.236248923677,14216.466628308486
1430,19.299999999999695,4152.703176960164,14214.536154932068
1431,19.309999999999697,4150.17952883072,14212.60558986939
1432,19.319999999999695,4147.665314675216,14210.674933120456
1433,19.329999999999693,4145.1605446335,14208.744184685263
1434,19.339999999999694,4142.665228845439,14206.813344563814
1435,19.349999999999696,4140.17937745089,14204.882412756106
1436,19.359999999999694,4137.70300058971,14202.951389262138
1437,19.369999999999692,4135.236108401767,14201.020274081913
1438,19.379999999999693,4132.778711026913,14199.08906721543
1439,19.389999999999695,4130.330818605011,14197.157768662688
1440,19.399999999999693,4127.8924412759225,14195.226378423687
1441,19.40999999999969,4125.463589179502,14193.29489649843
1442,19.419999999999693,4123.044272455616,14191.363322886915
1443,19.429999999999694,4120.63450124412,14189.43165758914
1444,19.439999999999692,4118.234285684874,14187.499900605108
1445,19.44999999999969,4115.843635917743,14185.568051934819
1446,19.45999999999969,4113.462562082579,14183.63611157827
1447,19.469999999999693,4111.091074319245,14181.704079535462
1448,19.47999999999969,4108.729182767605,14179.771955806398
1449,19.48999999999969,4106.376897567514,14177.839740391077
1450,19.49999999999969,4104.034228858831,14175.907433289494
1451,19.509999999999692,4101.701186781418,14173.975034501655
1452,19.51999999999969,4099.377781475137,14172.04254402756
1453,19.52999999999969,4097.0640230798435,14170.109961867205
1454,19.53999999999969,4094.759921735402,14168.17728802059
1455,19.54999999999969,4092.4654875816705,14166.244522487717
1456,19.55999999999969,4090.180730758506,14164.31166526859
1457,19.569999999999688,4087.9056614057718,14162.378716363202
1458,19.57999999999969,4085.6402896633263,14160.445675771556
1459,19.58999999999969,4083.3846256710276,14158.51254349365
1460,19.59999999999969,4081.1386795687395,14156.57931952949
1461,19.609999999999687,4078.902461496322,14154.64600387907
1462,19.61999999999969,4076.675981593631,14152.712596542393
1463,19.62999999999969,4074.4592500005274,14150.779097519455
1464,19.639999999999688,4072.252276856869,14148.84550681026
1465,19.649999999999686,4070.0550723025262,14146.911824414809
1466,19.659999999999688,4067.8676464773453,14144.978050333095
1467,19.66999999999969,4065.690009521193,14143.044184565126
1468,19.679999999999687,4063.52217157393,14141.110227110901
1469,19.689999999999685,4061.36414277541,14139.176177970417
1470,19.699999999999687,4059.2159332655046,14137.242037143673
1471,19.709999999999688,4057.077553184059,14135.307804630671
1472,19.719999999999686,4054.9490126709443,14133.373480431412
1473,19.729999999999684,4052.830321866015,14131.439064545893
1474,19.739999999999686,4050.721490909131,14129.504556974118
1475,19.749999999999687,4048.622529940156,14127.569957716083
1476,19.759999999999685,4046.5334490989444,14125.635266771791
1477,19.769999999999683,4044.4542585253657,14123.70048414124
1478,19.779999999999685,4042.3849683592653,14121.765609824432
1479,19.789999999999687,4040.325588740512,14119.830643821366
1480,19.799999999999685,4038.27612980897,14117.895586132041
1481,19.809999999999683,4036.236601704486,14115.960436756459
1482,19.819999999999684,4034.2070145669313,14114.025195694618
1483,19.829999999999686,4032.187378536162,14112.08986294652
1484,19.839999999999684,4030.177703752037,14110.154438512162
1485,19.84999999999968,4028.1780003544172,14108.218922391547
1486,19.859999999999683,4026.1882784831632,14106.283314584674
1487,19.869999999999685,4024.2085482781313,14104.347615091543
1488,19.879999999999683,4022.2388198791887,14102.411823912153
1489,19.88999999999968,4020.2791034261827,14100.475941046505
1490,19.899999999999682,4018.329409058988,14098.5399664946
1491,19.909999999999684,4016.3897469174553,14096.603900256434
1492,19.919999999999682,4014.460127141445,14094.667742332012
1493,19.92999999999968,4012.540559870822,14092.731492721334
1494,19.93999999999968,4010.631055245436,14090.795151424394
1495,19.949999999999683,4008.7316234051596,14088.858718441197
1496,19.95999999999968,4006.8422744898453,14086.922193771743
1497,19.96999999999968,4004.9630186393497,14084.985577416031
1498,19.97999999999968,4003.093865993542,14083.048869374059
1499,19.989999999999682,4001.2348266922763,14081.112069645831
1500,19.99999999999968,4000.0,14079.175178231344
1501,20.00999999999968,4000.0,14077.238195130598
1502,20.01999999999968,4000.0,14075.301120343596
1503,20.02999999999968,4000.0,14073.363953870334
1504,20.03999999999968,4000.0,14071.426695710814
1505,20.049999999999677,4000.0,14069.489345865035
1506,20.05999999999968,4000.0,14067.551904333
1507,20.06999999999968,4000.0,14065.614371114705
1508,20.07999999999968,4000.0,14063.676746210154
1509,20.089999999999677,4000.0,14061.739029619344
1510,20.099999999999678,4000.0,14059.801221342275
1511,20.10999999999968,4000.0,14057.863321378949
1512,20.119999999999678,4000.0,14055.925329729365
1513,20.129999999999676,4000.0,14053.98724639352
1514,20.139999999999677,4000.0,14052.049071371423
1515,20.14999999999968,4000.0,14050.110804663062
1516,20.159999999999677,4000.0,14048.172446268445
1517,20.169999999999675,4000.0,14046.233996187571
1518,20.179999999999676,4000.0,14044.295454420437
1519,20.189999999999678,4000.0,14042.356820967045
1520,20.199999999999676,4000.0,14040.418095827396
1521,20.209999999999674,4000.0,14038.479279001489
1522,20.219999999999676,4000.0,14036.540370489322
1523,20.229999999999677,4000.0,14034.601370290897
1524,20.239999999999675,4000.0,14032.662278406215
1525,20.249999999999673,4000.0,14030.723094835277
1526,20.259999999999675,4000.0,14028.783819578077
1527,20.269999999999676,4000.0,14026.844452634621
1528,20.279999999999674,4000.0,14024.904994004906
1529,20.289999999999672,4000.0,14022.965443688932
1530,20.299999999999674,4000.0,14021.025801686703
1531,20.309999999999675,4000.0,14019.086067998212
1532,20.319999999999673,4000.0,14017.146242623467
1533,20.32999999999967,4000.0,14015.20632556246
1534,20.339999999999673,4000.0,14013.266316815198
1535,20.349999999999675,4000.0,14011.326216381676
1536,20.359999999999673,4000.0,14009.386024261896
1537,20.36999999999967,4000.0,14007.445740455858
1538,20.379999999999672,4000.0,14005.505364963563
1539,20.389999999999674,4000.0,14003.564897785009
1540,20.39999999999967,4000.0,14001.624338920197
1541,20.40999999999967,4000.0,13999.683688369127
1542,20.41999999999967,4000.0,13997.742946131797
1543,20.429999999999673,4000.0,13995.80211220821
1544,20.43999999999967,4000.0,13993.861186598366
1545,20.44999999999967,4000.0,13991.920169302264
1546,20.45999999999967,4000.0,13989.979060319904
1547,20.469999999999672,4000.0,13988.037859651284
1548,20.47999999999967,4000.0,13986.096567296408
1549,20.489999999999668,4000.0,13984.155183255272
1550,20.49999999999967,4000.0,13982.213707527879
1551,20.50999999999967,4000.0,13980.272140114226
1552,20.51999999999967,4000.0,13978.330481014316
1553,20.529999999999667,4000.0,13976.38873022815
