log Ni_mass,log Peak_Flux_(erg/s),log Peak_Flux_(erg/s)_lower_limit,log Peak_Flux_(erg/s)_upper_limit
-0.3719948240454393,42.93836913246963,42.89261164190896,43.052312484776465
-0.37056386893899057,42.9397012530852,42.89394376252452,43.05364460539203
-0.36913761320095845,42.9410291237915,42.89527163323083,43.054972476098335
-0.3677160260661643,42.94235277200315,42.89659528144247,43.05629612430998
-0.3662990770705578,42.9436722248691,42.89791473430842,43.05761557717593
-0.36488673604730004,42.94498750927605,42.89923001871537,43.05893086158288
-0.3634789731229097,42.946298651851826,42.90054116129115,43.06024200415866
-0.36207575871347164,42.94760567896871,42.90184818840804,43.06154903127555
-0.36067706352090684,42.948908616746714,42.90315112618604,43.06285196905355
-0.3592828585293015,42.95020749105676,42.904450000496084,43.06415084336359
-0.35789311500129584,42.951502327523876,42.9057448369632,43.06544567983071
-0.3565078044745294,42.95279315153032,42.90703566096965,43.066736503837156
-0.3551268987581438,42.9540799882186,42.90832249765793,43.068023340525436
-0.3537503699293405,42.95536286249454,42.909605371933864,43.06930621480137
-0.35237819032999285,42.9566417990302,42.91088430846953,43.070585151337035
-0.3510103325633116,42.95791682226685,42.91215933170618,43.071860174573686
-0.34964676949056317,42.959187956417814,42.91343046585714,43.07313130872465
-0.3482874742278383,42.96045522547131,42.91469773491063,43.07439857777814
-0.34693242014287223,42.96171865319322,42.91596116263255,43.07566200550006
-0.34558158085191343,42.9629782631299,42.91722077256922,43.07692161543673
-0.3442349302166414,42.96423407861079,42.91847658805011,43.07817743091762
-0.3428924423411322,42.96548612275114,42.91972863219046,43.07942947505797
-0.34155409156886996,42.966734418454614,42.92097692789394,43.08067777076145
-0.3402198524798053,42.96797898841589,42.92222149785521,43.08192234072272
-0.33888969988745826,42.969219855123136,42.92346236456246,43.08316320742997
-0.33756360883606523,42.97045704086061,42.924699550299934,43.08440039316744
-0.33624155459777,42.97169056771102,42.92593307715035,43.085633920017855
-0.33492351266985687,42.972920457558054,42.92716296699738,43.08686380986489
-0.3336094587720255,42.9741467320887,42.92838924152802,43.08809008439553
-0.33229936884370803,42.97536941279561,42.92961192223493,43.08931276510244
-0.3309932190414245,42.97658852097946,42.93083103041879,43.090531873286295
-0.32969098573617983,42.977804077751195,42.93204658719052,43.09174743005803
-0.3283926455108991,42.9790161040343,42.933258613473626,43.092959456341134
-0.3270981751579003,42.980224620567014,42.93446713000634,43.09416797287385
-0.3258075516764057,42.98142964790451,42.93567215734384,43.095373000211346
-0.3245207522700896,42.98263120642106,42.936873715860386,43.096574558727895
-0.3232377543446622,42.983829316312146,42.93807182575147,43.09777266861898
-0.3219585355054892,42.985023997596564,42.93926650703589,43.0989673499034
-0.3206830735552466,42.98621527011846,42.94045777955778,43.10015862242529
-0.31941134649160924,42.98740315354938,42.941645662988705,43.10134650585621
-0.31814333250497384,42.988587667390284,42.94283017682961,43.10253101969712
-0.3168790099762142,42.98976883097348,42.94401134041281,43.103712183280315
-0.3156183574744702,42.9909466634646,42.94518917290392,43.10489001577143
-0.3143613537549677,42.992121183864484,42.94636369330381,43.10606453617132
-0.3131079777568706,42.99329241101111,42.94753492045044,43.107235763317945
-0.31185820860116337,42.994460363581425,42.94870287302075,43.10840371588826
-0.31061202558856443,42.995625060093175,42.9498675695325,43.10956841240001
